feature,importance
NO2(GT)_r3_std,1.5220308303833008
T_lag24_r24_mean,1.521926760673523
PT08.S1(CO)_lag3_r6_mean,1.519629716873169
PT08.S2(NMHC)_r6_std,1.518763780593872
NMHC(GT)_lag12,1.516737699508667
AH_lag6_r6_std,1.5166772603988647
T_r24_std,1.516150951385498
NMHC(GT)_lag2_r6_mean,1.514331340789795
PT08.S5(O3)_r6_std,1.5137512683868408
PT08.S1(CO)_lag24_r12_mean,1.5087668895721436
PT08.S4(NO2)_lag24_r24_std,1.507832646369934
PT08.S3(NOx)_lag1,1.504713773727417
PT08.S5(O3)_lag24_r6_std,1.5043883323669434
PT08.S3(NOx)_lag3_r24_mean,1.5031518936157227
PT08.S1(CO)_lag24_r6_std,1.5028266906738281
AH_lag1_r24_std,1.5014132261276245
PT08.S2(NMHC)_lag3_r6_std,1.5011481046676636
NMHC(GT)_lag24_r3_std,1.4995981454849243
PT08.S5(O3)_lag6_r12_std,1.4977201223373413
T_lag2_r6_std,1.4955849647521973
AH_lag24_r24_std,1.4954115152359009
PT08.S5(O3)_lag1,1.4952534437179565
T_lag1_r6_std,1.4944955110549927
NOx(GT)_lag3_r6_std,1.4932382106781006
T_lag3_r12_std,1.490352988243103
PT08.S1(CO)_lag3_r3_mean,1.4871976375579834
PT08.S3(NOx)_lag12_r3_std,1.4867397546768188
AH_r24_std,1.4840872287750244
NMHC(GT)_lag6,1.4820579290390015
AH_lag6_r12_mean,1.48188316822052
PT08.S5(O3)_lag12_r12_std,1.4815682172775269
AH_lag1_r3_std,1.4807199239730835
T_lag24_r12_std,1.4806069135665894
PT08.S4(NO2)_lag1_r6_mean,1.479324460029602
RH_lag24,1.4777166843414307
PT08.S2(NMHC)_lag3_r6_mean,1.4776661396026611
RH_lag3_r24_std,1.4768584966659546
NOx(GT)_lag2_r6_std,1.476348876953125
NOx(GT)_lag3_r12_mean,1.4725086688995361
PT08.S5(O3)_lag2_r3_std,1.4720284938812256
AH_lag12_r6_mean,1.4714641571044922
PT08.S3(NOx)_lag12_r24_mean,1.4696589708328247
PT08.S3(NOx)_lag12_r12_mean,1.4678188562393188
AH_lag3,1.4664770364761353
NO2(GT)_lag1_r3_mean,1.4645973443984985
RH_lag12_r24_mean,1.4643473625183105
PT08.S4(NO2)_lag2_r12_std,1.4642006158828735
PT08.S1(CO)_r3_mean,1.4625792503356934
PT08.S3(NOx)_lag12_r3_mean,1.4623740911483765
PT08.S3(NOx)_lag6,1.4616689682006836
AH_lag6_r24_std,1.460971713066101
AH_lag6,1.454602599143982
PT08.S1(CO)_lag6_r3_mean,1.4534845352172852
NMHC(GT)_lag2,1.450173020362854
T_r12_std,1.4499439001083374
AH_lag1_r3_mean,1.4493536949157715
NMHC(GT)_lag3_r3_mean,1.449040174484253
AH_lag24_r3_mean,1.4472836256027222
RH_r24_std,1.444549322128296
RH_lag12_r12_mean,1.443194031715393
RH_lag2_r3_std,1.4430855512619019
T_lag3_r24_std,1.4420450925827026
AH_r3_std,1.4402954578399658
AH_lag12,1.4378588199615479
PT08.S3(NOx)_lag24_r24_mean,1.436059832572937
PT08.S2(NMHC)_lag24_r12_std,1.4357919692993164
PT08.S1(CO)_lag6_r24_std,1.4344508647918701
PT08.S3(NOx)_lag12_r6_std,1.4333499670028687
PT08.S4(NO2)_lag3,1.432429313659668
PT08.S2(NMHC)_r24_mean,1.4302482604980469
RH_r3_std,1.4292994737625122
PT08.S3(NOx)_lag6_r6_mean,1.4278119802474976
T_lag12_r24_std,1.426733374595642
T_lag24_r6_mean,1.4264386892318726
PT08.S4(NO2)_lag3_r24_std,1.425877332687378
C6H6(GT)_lag3_r24_std,1.4244804382324219
PT08.S4(NO2)_lag24,1.4213112592697144
PT08.S4(NO2)_lag6_r3_std,1.4175306558609009
T_lag12_r6_std,1.4160261154174805
AH_lag12_r3_std,1.4122401475906372
PT08.S3(NOx)_lag1_r3_mean,1.411953091621399
PT08.S1(CO)_lag24_r24_std,1.4075195789337158
RH_lag24_r12_std,1.405544400215149
PT08.S5(O3)_lag3_r12_std,1.4053864479064941
CO(GT)_lag24_r24_mean,1.4033082723617554
T_lag24_r24_std,1.4032245874404907
NOx(GT)_lag1_r3_std,1.4026800394058228
PT08.S2(NMHC)_lag24_r12_mean,1.4026628732681274
AH_lag2,1.4015321731567383
PT08.S1(CO)_lag1_r3_std,1.4003771543502808
C6H6(GT)_lag24_r24_std,1.4000244140625
PT08.S3(NOx)_r6_mean,1.3972485065460205
PT08.S4(NO2)_r3_mean,1.395302176475525
AH_lag3_r3_std,1.394800066947937
PT08.S3(NOx)_lag6_r24_mean,1.394463300704956
AH_lag24_r12_mean,1.3936073780059814
NO2(GT)_lag24_r3_std,1.3928802013397217
PT08.S2(NMHC)_lag24,1.3889662027359009
RH_lag1_r3_std,1.3882495164871216
T_lag1_r12_std,1.3864961862564087
RH_lag3_r3_std,1.3831671476364136
PT08.S2(NMHC)_r6_mean,1.3827078342437744
PT08.S4(NO2)_lag2_r24_mean,1.3823130130767822
AH_lag3_r12_std,1.3808869123458862
T_lag2_r24_std,1.3808270692825317
NOx(GT)_lag2,1.3769481182098389
PT08.S5(O3)_lag24_r3_std,1.376486897468567
PT08.S3(NOx)_lag1_r6_mean,1.3750203847885132
NOx(GT)_r6_mean,1.3737335205078125
PT08.S4(NO2)_lag2_r24_std,1.3734697103500366
PT08.S4(NO2)_lag6_r12_mean,1.3689427375793457
CO(GT)_lag12_r6_std,1.368306279182434
PT08.S4(NO2)_r24_std,1.364326000213623
AH_lag12_r3_mean,1.3617241382598877
PT08.S3(NOx)_lag6_r12_std,1.360923409461975
PT08.S4(NO2)_lag24_r24_mean,1.3584877252578735
AH_lag6_r3_std,1.3581165075302124
C6H6(GT)_r6_std,1.356317162513733
AH_r12_mean,1.3546534776687622
T_r3_mean,1.3514448404312134
NOx(GT)_lag12_r3_std,1.3500478267669678
NOx(GT)_r3_mean,1.3493616580963135
AH_lag24_r24_mean,1.3487305641174316
PT08.S5(O3)_lag24,1.3467296361923218
NMHC(GT)_lag12_r3_std,1.3465182781219482
NO2(GT)_lag12_r3_std,1.3451977968215942
PT08.S3(NOx)_lag24_r6_std,1.3450878858566284
C6H6(GT)_lag24_r12_mean,1.341413974761963
NO2(GT)_lag12_r24_std,1.3352410793304443
PT08.S2(NMHC)_r3_mean,1.3346596956253052
NOx(GT)_lag6_r6_std,1.3343300819396973
RH_lag24_r24_std,1.333219051361084
PT08.S4(NO2)_lag12_r24_std,1.3331375122070312
AH,1.330001711845398
NO2(GT)_lag1,1.328381061553955
AH_r6_mean,1.3282318115234375
CO(GT)_lag3_r24_mean,1.3275957107543945
CO(GT)_lag24_r3_mean,1.3256999254226685
NO2(GT)_lag6_r24_mean,1.3247431516647339
RH_lag2_r12_std,1.3222970962524414
PT08.S1(CO)_lag2_r12_mean,1.3208134174346924
PT08.S4(NO2)_lag1_r24_mean,1.3187193870544434
NMHC(GT)_lag12_r6_mean,1.3176796436309814
NMHC(GT)_r12_std,1.3142454624176025
RH_lag1_r24_std,1.3101688623428345
PT08.S1(CO)_lag24_r6_mean,1.30891752243042
RH_lag2_r6_std,1.3065158128738403
PT08.S5(O3)_lag6_r6_std,1.304596185684204
PT08.S2(NMHC)_lag1_r24_std,1.3033565282821655
AH_lag2_r6_std,1.3025389909744263
PT08.S4(NO2)_lag24_r6_std,1.299695611000061
T_lag3_r3_std,1.2994225025177002
PT08.S3(NOx)_lag3_r6_std,1.2985882759094238
NO2(GT)_lag3_r6_std,1.298173189163208
NOx(GT)_lag12_r24_mean,1.2887091636657715
PT08.S1(CO)_lag3_r24_mean,1.2877388000488281
AH_lag12_r12_mean,1.285291075706482
NO2(GT)_r12_std,1.2846041917800903
NMHC(GT)_r6_mean,1.2843698263168335
PT08.S5(O3)_lag12_r3_mean,1.2813935279846191
PT08.S2(NMHC)_lag12_r12_std,1.2803953886032104
CO(GT)_lag2_r24_mean,1.2794216871261597
T_lag3_r6_std,1.2777665853500366
PT08.S3(NOx)_lag2_r3_mean,1.277675986289978
PT08.S5(O3)_lag24_r6_mean,1.277671456336975
NO2(GT)_lag12_r6_std,1.275047779083252
AH_lag3_r3_mean,1.2712321281433105
PT08.S1(CO)_lag12_r24_mean,1.2707420587539673
NOx(GT)_lag1_r24_std,1.269909143447876
PT08.S3(NOx)_lag1_r12_mean,1.268887996673584
T_lag3_r6_mean,1.2680882215499878
RH_lag1,1.266642451286316
NO2(GT)_lag2_r24_std,1.2624167203903198
RH_lag2,1.2593035697937012
PT08.S1(CO)_lag6_r3_std,1.2567532062530518
PT08.S4(NO2)_lag6_r6_mean,1.2560817003250122
NO2(GT)_lag2_r12_std,1.253918170928955
NO2(GT)_lag1_r24_std,1.2524055242538452
PT08.S1(CO)_lag2_r24_mean,1.2509077787399292
PT08.S5(O3)_lag3_r24_mean,1.2507057189941406
AH_lag24_r12_std,1.2503103017807007
RH_lag12_r3_std,1.2480090856552124
C6H6(GT)_lag6_r3_std,1.2477943897247314
PT08.S1(CO)_r24_std,1.247138261795044
PT08.S5(O3)_lag24_r24_mean,1.2439037561416626
PT08.S3(NOx)_lag24_r24_std,1.2421505451202393
C6H6(GT)_lag6_r3_mean,1.2403419017791748
PT08.S1(CO)_lag3_r24_std,1.240139365196228
AH_lag24_r3_std,1.2394791841506958
NMHC(GT)_lag1_r6_std,1.2237290143966675
NO2(GT)_lag24_r12_std,1.223638653755188
T_lag3_r24_mean,1.2232205867767334
PT08.S2(NMHC)_lag3_r24_mean,1.2229336500167847
PT08.S5(O3)_lag1_r24_std,1.2225805521011353
PT08.S4(NO2)_lag3_r3_mean,1.2225288152694702
PT08.S5(O3)_lag3_r3_std,1.2202694416046143
C6H6(GT)_lag3_r12_mean,1.2182261943817139
RH_lag2_r12_mean,1.2177678346633911
RH_lag3_r6_std,1.214808464050293
NMHC(GT)_lag24_r6_mean,1.2144654989242554
NMHC(GT)_lag1_r12_std,1.2110066413879395
PT08.S3(NOx)_lag3_r3_std,1.21091890335083
RH_lag6,1.203363299369812
C6H6(GT)_lag24_r12_std,1.2018134593963623
C6H6(GT)_lag3_r3_std,1.19441819190979
NMHC(GT)_lag24_r24_mean,1.1883198022842407
PT08.S4(NO2)_lag24_r12_mean,1.1817682981491089
PT08.S4(NO2)_lag3_r3_std,1.1690276861190796
PT08.S2(NMHC)_lag2_r12_mean,1.159469485282898
RH,1.159101128578186
RH_lag24_r3_std,1.153971791267395
NO2(GT)_r24_std,1.1539428234100342
RH_lag3_r24_mean,1.1535289287567139
PT08.S3(NOx)_r3_mean,1.1494709253311157
PT08.S3(NOx)_lag2_r12_mean,1.1487573385238647
C6H6(GT)_lag3_r6_std,1.1364750862121582
AH_r3_mean,1.1337659358978271
PT08.S1(CO)_lag3_r12_mean,1.1278055906295776
PT08.S2(NMHC)_lag2_r24_std,1.12618088722229
AH_lag2_r3_std,1.124599814414978
PT08.S5(O3)_lag3,1.1221421957015991
AH_lag1_r6_mean,1.1208983659744263
PT08.S4(NO2)_lag24_r12_std,1.1149483919143677
NMHC(GT)_lag1,1.1132640838623047
PT08.S1(CO)_lag12_r6_std,1.106673240661621
NO2(GT)_lag6_r24_std,1.1056846380233765
PT08.S5(O3)_lag2_r12_mean,1.0990350246429443
PT08.S4(NO2)_lag2_r6_mean,1.092936396598816
NMHC(GT)_lag6_r12_mean,1.0891470909118652
PT08.S4(NO2)_lag12_r24_mean,1.079408049583435
NMHC(GT)_lag3_r6_mean,1.0789823532104492
NMHC(GT)_lag6_r24_mean,1.0693963766098022
PT08.S1(CO)_lag24_r24_mean,1.046740174293518
PT08.S2(NMHC)_lag2_r6_mean,1.0445595979690552
NMHC(GT)_lag3_r3_std,1.0440871715545654
C6H6(GT)_lag1_r24_mean,1.03993821144104
C6H6(GT)_r12_mean,1.0368340015411377
NMHC(GT)_lag24_r12_mean,1.0329034328460693
PT08.S4(NO2)_lag6_r3_mean,1.0325243473052979
AH_lag2_r24_mean,1.0236624479293823
PT08.S5(O3)_lag12_r24_mean,1.02305269241333
C6H6(GT)_lag24_r24_mean,1.0165365934371948
PT08.S5(O3)_lag24_r3_mean,1.0008140802383423
NMHC(GT)_lag1_r3_std,0.9985226988792419
AH_lag3_r6_mean,0.9950367212295532
NO2(GT)_lag2_r24_mean,0.9906442165374756
T_lag1_r12_mean,0.9806415438652039
AH_lag2_r12_mean,0.9793570637702942
NMHC(GT)_lag24_r24_std,0.9646682143211365
PT08.S2(NMHC)_r24_std,0.9484052062034607
PT08.S5(O3)_lag2_r3_mean,0.9045860171318054
T_lag1_r24_mean,0.8996781706809998
NMHC(GT)_lag2_r12_mean,0.8769052624702454
NMHC(GT)_lag6_r6_mean,0.8330767750740051
NMHC(GT)_lag24_r3_mean,0.8210233449935913
PT08.S2(NMHC)_lag1_r6_mean,0.8094411492347717
NMHC(GT)_r24_mean,0.7941777110099792
NMHC(GT)_r12_mean,0.7450307011604309
NMHC(GT)_lag6_r12_std,0.7295084595680237
AH_lag6_r24_mean,0.7279723286628723
NMHC(GT)_lag3_r12_std,0.7024036049842834
NMHC(GT)_lag3,0.6844751238822937
NMHC(GT)_lag1_r24_mean,0.6754035949707031
NMHC(GT)_lag1_r24_std,0.6108217239379883
PT08.S2(NMHC)_lag6_r24_mean,0.5741577744483948
NMHC(GT)_lag3_r24_mean,0.536005973815918
NMHC(GT)_r6_std,0.5072450041770935
AH_lag2_r6_mean,0.48134559392929077
NMHC(GT)_lag1_r6_mean,0.40546417236328125
NMHC(GT)_lag1_r12_mean,0.24496722221374512
